"TimeGenerated [UTC]",DeviceName,FileName,SHA256,FolderPath,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessParentFileName,ProcessCommandLine,InitiatingProcessSHA256
"4/8/2025, 10:34:13.003 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:34:13.003 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:34:13.003 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:34:13.005 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",sort,0fc26ce295e8e549635da2129e389f63685745b3be7c1737db6251a296f1cd78,"/usr/bin/sort",dash,"/usr/bin/dash",dash,"sort -V",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:34:13.006 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",head,9e457645cdcfd74ee0a9688b25b7b017d8d393233a0c0bdf3bef3c57a1238ce2,"/usr/bin/head",dash,"/usr/bin/dash",dash,"head -n1",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:35:36.404 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash","gc_worker","sh -c ""sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh 2>&1 2>&1""",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:35:36.405 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:35:36.405 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:35:36.406 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",dash,"/usr/bin/dash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:35:36.409 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.410 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",cat,210ffa7daedb3ef6e9230d391e9a10043699ba81080ebf40c6de70ed77e278ba,"/usr/bin/cat",bash,"/usr/bin/bash",bash,"cat /proc/version",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.503 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.504 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.504 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.504 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.506 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",sort,0fc26ce295e8e549635da2129e389f63685745b3be7c1737db6251a296f1cd78,"/usr/bin/sort",bash,"/usr/bin/bash",bash,"sort -V",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:35:36.507 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",head,9e457645cdcfd74ee0a9688b25b7b017d8d393233a0c0bdf3bef3c57a1238ce2,"/usr/bin/head",bash,"/usr/bin/bash",bash,"head -n1",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:37:03.004 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash","gc_worker","sh -c ""sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh 2>&1 2>&1""",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:37:03.005 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:37:03.005 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:37:03.006 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",dash,"/usr/bin/dash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 10:37:03.010 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",cat,210ffa7daedb3ef6e9230d391e9a10043699ba81080ebf40c6de70ed77e278ba,"/usr/bin/cat",bash,"/usr/bin/bash",bash,"cat /proc/version",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:37:03.105 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",sort,0fc26ce295e8e549635da2129e389f63685745b3be7c1737db6251a296f1cd78,"/usr/bin/sort",bash,"/usr/bin/bash",bash,"sort -V",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 10:37:03.106 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",head,9e457645cdcfd74ee0a9688b25b7b017d8d393233a0c0bdf3bef3c57a1238ce2,"/usr/bin/head",bash,"/usr/bin/bash",bash,"head -n1",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.505 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash","gc_worker","sh -c ""sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh 2>&1 2>&1""",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:32:58.506 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:32:58.506 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:32:58.507 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",dash,"/usr/bin/dash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:32:58.508 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.510 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",cat,210ffa7daedb3ef6e9230d391e9a10043699ba81080ebf40c6de70ed77e278ba,"/usr/bin/cat",bash,"/usr/bin/bash",bash,"cat /proc/version",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.604 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.604 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.604 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.606 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",sort,0fc26ce295e8e549635da2129e389f63685745b3be7c1737db6251a296f1cd78,"/usr/bin/sort",bash,"/usr/bin/bash",bash,"sort -V",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.607 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:32:58.607 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",head,9e457645cdcfd74ee0a9688b25b7b017d8d393233a0c0bdf3bef3c57a1238ce2,"/usr/bin/head",bash,"/usr/bin/bash",bash,"head -n1",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.707 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash","gc_worker","sh -c ""sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh 2>&1 2>&1""",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:35:20.708 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:35:20.708 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:35:20.709 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",dash,"/usr/bin/dash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:35:20.803 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.804 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",cat,210ffa7daedb3ef6e9230d391e9a10043699ba81080ebf40c6de70ed77e278ba,"/usr/bin/cat",bash,"/usr/bin/bash",bash,"cat /proc/version",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.807 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.807 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.807 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.807 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",bash,"/usr/bin/bash",bash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.809 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",sort,0fc26ce295e8e549635da2129e389f63685745b3be7c1737db6251a296f1cd78,"/usr/bin/sort",bash,"/usr/bin/bash",bash,"sort -V",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:35:20.810 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",head,9e457645cdcfd74ee0a9688b25b7b017d8d393233a0c0bdf3bef3c57a1238ce2,"/usr/bin/head",bash,"/usr/bin/bash",bash,"head -n1",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:36:45.103 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash","gc_worker","sh -c ""sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh 2>&1 2>&1""",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:36:45.104 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:36:45.104 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:36:45.105 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",bash,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4,"/usr/bin/bash",dash,"/usr/bin/dash",dash,"/bin/bash /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:36:45.109 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",cat,210ffa7daedb3ef6e9230d391e9a10043699ba81080ebf40c6de70ed77e278ba,"/usr/bin/cat",bash,"/usr/bin/bash",bash,"cat /proc/version",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:36:45.204 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",sort,0fc26ce295e8e549635da2129e389f63685745b3be7c1737db6251a296f1cd78,"/usr/bin/sort",bash,"/usr/bin/bash",bash,"sort -V",59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:36:45.205 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",,,,bash,"/usr/bin/bash",bash,,59474588a312b6b6e73e5a42a59bf71e62b55416b6c9d5e4a6e1c630c2a9ecd4
"4/8/2025, 11:38:18.812 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash","gc_worker","sh -c ""sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh 2>&1 2>&1""",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:38:18.812 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
"4/8/2025, 11:38:18.814 PM","linuxremediation.p2zfvso05mlezjev3ck4vqd3kd.cx.internal.cloudapp.net",dash,4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483,"/usr/bin/dash",dash,"/usr/bin/dash",dash,"sh -c /var/lib/waagent/Microsoft.GuestConfiguration.ConfigurationforLinux-1.26.85/GCAgent/GC/../GC/powershell_check_supported_os.sh",4f291296e89b784cd35479fca606f228126e3641f5bcaee68dee36583d7c9483
